frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2
393,167,2,car,0.4035,310.9,226.4,345.2,257.2
393,169,2,car,0.8425,448.9,234.9,509.0,278.6
394,154,7,truck,0.9410,50.5,162.2,239.5,316.9
394,165,2,car,0.7886,255.2,234.8,301.7,267.8
394,167,7,truck,0.4851,310.0,226.5,344.4,257.4
394,169,2,car,0.8368,449.2,235.6,509.4,279.2
395,154,7,truck,0.9405,42.4,160.3,236.6,318.3
395,165,2,car,0.8234,253.7,235.1,300.4,268.1
395,167,2,car,0.4235,309.1,226.3,343.8,257.6
395,169,2,car,0.8325,449.4,236.2,510.0,279.9
396,154,7,truck,0.9405,33.8,158.1,233.9,319.8
396,165,2,car,0.8461,252.2,235.2,299.1,268.3
396,167,7,truck,0.4087,307.6,225.7,342.9,257.4
396,169,2,car,0.8473,449.2,236.4,510.7,280.7
397,154,7,truck,0.9405,24.9,156.0,231.3,321.9
397,165,2,car,0.8258,250.0,235.2,297.5,268.6
397,167,7,truck,0.3605,306.2,225.5,341.7,257.4
397,169,2,car,0.8663,448.5,236.3,511.9,281.8
398,154,7,truck,0.9496,15.5,153.4,228.1,323.1
398,165,2,car,0.8626,248.2,235.0,296.5,269.0
398,167,2,car,0.5627,304.4,225.8,340.1,257.8
398,169,2,car,0.8694,448.5,236.1,512.9,282.1
399,154,7,truck,0.9467,7.0,151.0,226.4,325.1
399,165,2,car,0.8714,246.5,234.9,295.4,269.1
399,167,2,car,0.4638,303.1,225.9,339.1,257.9
399,169,2,car,0.8712,448.2,235.7,514.0,282.6
400,154,7,truck,0.9432,1.6,148.1,227.0,326.6
400,165,2,car,0.8707,244.7,235.1,293.7,269.4
400,167,2,car,0.5121,301.9,225.8,338.2,258.2
400,169,2,car,0.8789,448.4,235.8,515.0,283.1
400,202,0,person,0.3715,411.0,231.8,417.7,247.1
401,154,7,truck,0.9354,0.0,145.3,229.0,328.9
401,165,2,car,0.8631,242.6,235.1,292.1,269.6
401,167,2,car,0.6388,300.8,225.5,337.5,258.2
401,169,2,car,0.8871,448.5,235.6,516.4,283.7
401,202,0,person,0.4850,410.7,232.2,417.3,247.1
402,154,7,truck,0.9313,0.0,141.9,227.9,330.6
402,165,2,car,0.8681,240.8,235.1,290.8,269.8
402,167,2,car,0.5667,299.7,225.6,336.6,258.4
402,169,2,car,0.8875,448.5,235.6,517.8,284.5
402,202,0,person,0.5155,410.7,232.7,417.1,247.2
403,154,7,truck,0.9352,0.0,139.0,229.2,333.7
403,165,2,car,0.8765,238.8,235.2,289.6,270.5
403,167,2,car,0.5504,298.9,225.7,335.9,258.7
403,169,2,car,0.8815,448.7,235.3,519.1,285.0
403,202,0,person,0.5261,410.6,232.9,416.8,247.3
404,154,7,truck,0.9485,0.0,135.7,229.7,337.2
404,165,2,car,0.8730,236.6,235.0,288.4,270.9
404,167,2,car,0.4752,297.2,225.7,334.9,259.1
404,169,2,car,0.8771,449.1,234.8,521.2,285.6
404,202,0,person,0.4205,410.6,234.0,416.5,247.6
405,154,7,truck,0.9294,0.0,132.4,229.2,339.8
405,165,2,car,0.8690,234.4,234.8,286.8,271.1
405,167,2,car,0.6593,295.8,225.7,333.7,259.3
405,169,2,car,0.8782,449.7,234.7,522.6,286.1
405,202,0,person,0.4812,410.3,234.3,416.1,247.6
406,154,7,truck,0.9326,0.0,129.1,227.9,342.8
406,165,2,car,0.8577,232.5,235.0,285.3,271.4
406,167,2,car,0.6910,294.4,225.6,332.7,259.5
406,169,2,car,0.8610,450.2,235.2,524.0,287.1
406,202,0,person,0.5660,409.7,234.2,415.9,247.8
407,154,7,truck,0.9283,0.0,124.9,226.3,344.7
407,165,2,car,0.8449,230.1,234.9,283.8,271.9
407,167,2,car,0.6142,293.3,225.3,331.9,259.6
407,169,2,car,0.8444,450.6,235.2,525.7,288.0
407,202,0,person,0.6086,409.3,234.1,415.7,247.9
408,154,7,truck,0.9297,0.0,121.3,226.0,347.8
408,165,2,car,0.8186,227.3,236.9,278.5,272.3
408,167,2,car,0.6911,291.7,224.8,331.1,259.8
408,169,2,car,0.8486,451.4,235.6,527.3,288.8
408,202,0,person,0.5281,409.2,234.4,415.5,247.9
408,205,2,car,0.5489,421.8,224.7,447.0,240.0
409,154,7,truck,0.9504,0.0,117.0,224.2,350.5
409,165,2,car,0.8167,225.3,235.7,279.0,272.8
409,167,2,car,0.6177,290.5,224.8,330.2,260.0
409,169,2,car,0.8577,452.4,236.0,529.0,289.4
409,202,0,person,0.5905,408.8,233.7,415.5,248.0
409,205,2,car,0.6019,420.7,224.5,446.1,239.9
410,154,7,truck,0.9518,0.0,111.3,223.4,352.1
410,165,2,car,0.8744,223.3,235.5,279.1,274.0
410,167,2,car,0.6196,289.1,225.1,329.0,260.2
410,169,2,car,0.8720,452.8,235.9,531.0,290.4
410,202,0,person,0.5445,408.7,233.6,415.6,248.0
410,205,2,car,0.4378,419.7,224.6,445.4,240.0
410,208,0,person,0.5838,207.3,229.4,217.8,260.3
411,154,7,truck,0.9218,0.0,108.5,221.5,355.3
411,165,2,car,0.8726,221.4,235.5,278.2,274.6
411,167,2,car,0.6716,288.2,225.2,328.1,260.4
411,169,2,car,0.8637,453.1,235.9,532.6,291.2
411,202,0,person,0.5256,408.3,232.5,415.7,248.0
411,205,2,car,0.4256,418.3,224.2,445.0,240.4
411,208,0,person,0.6056,205.1,230.2,215.9,261.3
412,154,7,truck,0.9336,0.0,108.0,216.9,356.6
412,165,2,car,0.8106,219.0,235.4,277.0,275.2
412,167,2,car,0.5956,286.7,225.0,327.4,260.7
412,169,2,car,0.8792,453.7,236.0,534.8,292.1
412,202,0,person,0.3645,408.3,233.6,415.5,248.1
412,208,0,person,0.6007,204.1,230.0,214.9,261.1
413,154,7,truck,0.9345,0.0,107.6,211.8,356.7
413,165,2,car,0.8352,216.6,235.3,275.2,275.6
413,167,2,car,0.5231,285.2,224.9,326.7,261.3
413,169,2,car,0.8872,454.3,235.9,537.0,293.0
413,202,0,person,0.3875,408.0,233.8,415.4,248.4
413,208,0,person,0.6484,201.5,229.6,212.7,261.5
413,209,7,truck,0.3878,285.3,224.8,327.0,261.0
414,154,7,truck,0.9251,0.0,108.1,206.5,356.7
414,165,2,car,0.8013,214.3,235.7,273.2,276.0
414,167,2,car,0.4442,283.8,224.8,325.9,261.7
414,169,2,car,0.8806,455.3,236.0,539.0,293.6
414,208,0,person,0.5726,199.5,231.0,210.4,261.8
414,209,7,truck,0.4092,284.2,224.9,326.5,261.5
415,154,7,truck,0.9268,0.0,108.7,200.4,357.1
415,165,2,car,0.8753,212.7,235.9,272.2,276.6
415,167,2,car,0.7151,282.5,224.7,324.9,262.0
415,169,2,car,0.8842,456.0,235.9,541.8,294.7
415,208,0,person,0.6226,196.7,231.2,208.0,263.0
416,154,7,truck,0.9190,0.0,109.2,195.1,357.6
416,165,2,car,0.8286,210.1,235.5,270.9,276.8
416,167,2,car,0.6876,281.2,224.4,324.3,262.2
416,169,2,car,0.8838,457.0,235.6,544.3,295.4
416,208,0,person,0.6241,194.2,231.1,205.6,262.9
417,154,7,truck,0.9091,0.0,109.5,189.5,357.4
417,165,2,car,0.8109,207.1,235.1,269.7,277.6
417,167,2,car,0.7038,280.2,224.2,323.8,262.3
417,169,2,car,0.8824,458.0,235.6,547.2,296.5
417,208,0,person,0.6382,191.5,231.5,203.0,263.3
418,154,7,truck,0.9072,0.0,110.4,184.3,357.1
418,165,2,car,0.8244,205.4,235.1,268.6,278.0
418,167,2,car,0.6790,279.4,224.4,322.9,262.2
418,169,2,car,0.8733,458.4,235.5,548.7,296.9
418,208,0,person,0.5942,189.5,231.9,201.1,263.3
419,154,7,truck,0.9178,0.0,110.8,178.6,356.9
419,165,2,car,0.8353,202.9,235.3,267.2,278.8
419,167,2,car,0.6608,278.7,224.3,322.4,262.3
419,169,2,car,0.8530,459.0,235.5,551.3,298.0
419,208,0,person,0.5744,186.9,232.2,198.7,263.8
419,205,2,car,0.4669,414.7,223.8,443.1,240.8
420,154,7,truck,0.9162,0.0,111.3,172.0,355.1
420,165,2,car,0.8062,200.1,235.1,265.8,279.5
420,167,2,car,0.6265,276.8,224.0,321.2,262.5
420,169,2,car,0.8890,460.2,235.6,554.0,299.0
420,208,0,person,0.5389,183.9,231.9,196.3,264.7
420,205,2,car,0.5084,415.1,223.9,442.6,240.2
421,154,7,truck,0.9094,0.0,111.6,165.9,353.9
421,165,2,car,0.7943,197.7,235.0,264.3,280.0
421,167,2,car,0.6098,276.1,224.0,320.5,262.5
421,169,2,car,0.8928,461.5,235.9,556.8,300.0
421,208,0,person,0.5761,180.6,231.9,193.3,265.3
422,154,7,truck,0.9239,0.0,112.5,160.4,354.9
422,165,2,car,0.8934,194.4,234.8,262.6,280.8
422,167,2,car,0.7011,274.6,224.0,319.8,263.2
422,169,2,car,0.9136,462.3,235.6,559.9,300.9
422,208,0,person,0.6380,177.3,232.0,190.3,265.8
422,205,2,car,0.5559,413.8,223.6,442.7,240.6
423,154,7,truck,0.9094,0.0,113.1,153.8,354.7
423,165,2,car,0.9032,191.8,234.9,261.0,281.4
423,167,2,car,0.6967,273.6,224.0,319.1,263.4
423,169,2,car,0.9005,464.2,235.7,563.0,301.6
423,208,0,person,0.6490,174.3,230.8,188.0,266.1
423,205,2,car,0.6290,413.7,223.4,442.8,240.6
424,154,7,truck,0.8992,0.0,113.7,147.7,355.9
424,165,2,car,0.8883,188.7,234.6,259.4,282.0
424,167,2,car,0.7010,272.3,223.7,318.0,263.3
424,169,2,car,0.9159,465.6,235.5,566.9,302.6
424,208,0,person,0.6804,170.8,231.1,184.6,266.6
424,205,2,car,0.6303,414.1,223.1,442.8,240.1
424,210,0,person,0.5222,156.5,234.8,169.8,253.2
425,154,7,truck,0.9045,0.0,114.4,142.0,357.4
425,165,2,car,0.8694,185.3,234.3,257.5,282.8
425,167,2,car,0.7083,270.8,223.4,317.1,263.4
425,169,2,car,0.9165,466.7,235.4,570.2,303.4
425,208,0,person,0.6262,167.9,231.7,181.6,267.0
425,205,2,car,0.6745,414.1,223.0,442.8,239.9
426,154,7,truck,0.8797,0.0,114.5,135.6,357.9
426,165,2,car,0.8756,182.0,234.3,255.6,283.6
426,167,2,car,0.6581,269.2,223.3,316.1,263.9
426,169,2,car,0.9079,468.3,235.5,573.6,304.3
426,208,0,person,0.6641,164.6,231.2,178.6,267.3
426,205,2,car,0.6184,414.3,223.1,442.7,239.8
426,211,0,person,0.6000,150.7,233.8,162.2,254.2
427,154,7,truck,0.8752,0.0,115.0,127.9,358.4
427,165,2,car,0.8716,179.1,234.1,253.7,284.0
427,167,2,car,0.6599,268.0,223.2,315.3,264.1
427,169,2,car,0.9107,469.5,235.2,577.7,305.5
427,208,0,person,0.6880,161.3,230.9,175.8,268.2
427,205,2,car,0.5937,410.5,223.1,439.9,239.9
427,211,0,person,0.6020,147.9,233.5,159.6,254.2
427,212,2,car,0.5087,395.7,223.7,415.2,239.9
428,154,7,truck,0.8980,0.0,115.8,119.3,358.4
428,165,2,car,0.8797,175.7,233.7,252.0,284.7
428,167,2,car,0.7174,266.2,222.9,314.5,264.7
428,169,2,car,0.9154,470.4,234.9,582.1,307.1
428,208,0,person,0.6657,158.0,230.6,172.5,268.2
428,205,2,car,0.5691,406.6,223.0,437.7,240.0
428,211,0,person,0.6061,143.4,233.2,155.8,255.1
428,212,2,car,0.4374,395.0,223.2,414.9,239.8
429,154,7,truck,0.8627,0.0,116.6,111.4,358.4
429,165,2,car,0.8652,172.6,233.7,250.3,285.5
429,167,2,car,0.5701,264.9,222.8,313.4,264.7
429,169,2,car,0.9250,472.1,235.0,586.0,308.2
429,208,0,person,0.6241,154.8,231.0,169.2,268.7
429,205,2,car,0.5005,408.4,222.8,440.0,240.0
429,211,0,person,0.5556,139.5,233.0,152.1,255.2
429,212,2,car,0.5054,394.9,223.6,414.3,239.7
430,154,7,truck,0.7339,0.0,117.5,101.9,358.2
430,165,2,car,0.8850,169.1,233.5,248.5,286.4
430,167,2,car,0.7095,263.4,222.5,312.4,264.9
430,169,2,car,0.9144,473.6,235.2,590.7,310.1
430,208,0,person,0.6710,151.0,230.9,166.0,269.9
430,205,2,car,0.4447,404.0,222.5,437.2,239.9
430,211,0,person,0.5437,135.0,232.7,148.1,255.7
430,212,2,car,0.5653,394.2,223.0,414.5,239.7
431,154,7,truck,0.7142,0.0,139.4,86.6,358.1
431,165,2,car,0.8927,165.4,233.1,246.9,287.3
431,167,2,car,0.5851,262.1,222.1,310.8,264.1
431,169,2,car,0.9256,475.2,234.8,595.3,311.2
431,208,0,person,0.6218,146.7,230.1,162.4,271.2
431,205,2,car,0.4610,406.9,222.5,440.1,239.9
431,211,0,person,0.5551,130.6,232.3,144.3,256.2
431,212,2,car,0.5235,393.4,222.8,414.1,239.7
432,165,2,car,0.8903,161.6,232.8,244.8,288.2
432,167,2,car,0.6376,260.7,222.2,309.7,264.2
432,169,2,car,0.9429,477.0,234.9,600.2,312.8
432,208,0,person,0.6351,143.1,230.2,158.6,271.1
432,205,2,car,0.3937,402.4,222.4,437.1,239.9
432,211,0,person,0.5825,126.4,232.2,140.4,256.7
433,165,2,car,0.8799,158.1,232.8,242.5,288.9
433,167,2,car,0.6613,258.8,222.1,308.9,264.9
433,169,2,car,0.9403,478.9,235.0,604.9,314.0
433,208,0,person,0.6236,139.4,229.4,155.4,271.1
433,211,0,person,0.5382,122.1,232.2,136.1,256.8
434,165,2,car,0.8889,154.0,232.7,240.1,289.8
434,167,2,car,0.6532,256.1,221.9,307.7,265.8
434,169,2,car,0.9138,480.7,234.6,610.4,315.4
434,208,0,person,0.6091,135.0,230.0,151.3,272.6
434,211,0,person,0.4095,118.0,232.3,132.3,257.4
434,205,2,car,0.5230,392.4,221.7,429.4,240.1
435,165,2,car,0.8908,150.1,232.6,238.4,291.0
435,167,2,car,0.4935,254.2,221.9,307.1,266.8
435,169,2,car,0.9152,482.2,234.5,616.7,317.6
435,208,0,person,0.6099,130.7,230.5,147.3,273.6
435,211,0,person,0.4779,114.1,233.1,128.2,257.9
435,205,2,car,0.3581,390.4,221.6,427.4,240.2
435,212,2,car,0.3900,386.7,222.8,407.8,239.8
436,165,2,car,0.8969,146.0,232.4,236.1,292.0
436,167,2,car,0.7279,252.3,221.8,306.4,267.6
436,169,2,car,0.9267,484.6,234.5,622.7,319.2
436,208,0,person,0.5877,126.8,230.8,143.2,273.8
436,211,0,person,0.4012,110.4,233.2,124.9,258.4
436,205,2,car,0.4636,388.0,221.5,425.1,240.2
436,212,2,car,0.3776,383.7,223.0,404.6,239.9
437,165,2,car,0.8979,141.7,232.4,233.9,293.1
437,167,2,car,0.5948,250.7,221.5,305.6,268.1
437,169,2,car,0.9425,487.0,234.7,629.2,321.3
437,208,0,person,0.5917,121.8,230.4,139.1,275.6
437,205,2,car,0.4700,385.8,221.5,423.3,240.4
437,212,2,car,0.3591,382.1,223.1,402.9,239.9
438,165,2,car,0.9052,137.6,232.6,231.0,294.0
438,167,2,car,0.6118,249.3,221.2,304.5,268.1
438,169,2,car,0.9462,488.5,234.8,634.8,323.3
438,208,0,person,0.5820,117.9,230.0,135.5,276.1
438,205,2,car,0.4601,383.5,221.7,420.7,240.2
438,216,7,truck,0.4476,249.8,221.2,304.6,268.6
438,211,0,person,0.5638,100.3,233.2,115.2,259.0
439,165,2,car,0.9160,132.9,232.5,228.8,295.3
439,167,2,car,0.6713,247.2,221.2,303.5,269.0
439,169,2,car,0.9424,489.7,234.7,638.0,324.2
439,208,0,person,0.6371,113.8,230.7,131.8,277.7
439,205,2,car,0.5098,382.0,221.7,419.1,240.1
439,216,7,truck,0.4449,247.9,221.3,303.6,269.5
439,219,0,person,0.4000,412.4,228.3,421.1,251.8
439,211,0,person,0.5995,95.6,233.5,110.4,259.4
439,212,2,car,0.3571,378.9,222.8,399.9,239.7
440,165,2,car,0.9092,128.5,232.2,226.4,296.2
440,167,2,car,0.6379,245.4,221.2,302.9,269.9
440,169,2,car,0.9231,489.5,234.7,640.0,326.4
440,208,0,person,0.5616,109.8,233.0,127.1,278.1
440,205,2,car,0.5647,381.1,221.9,418.4,240.1
440,211,0,person,0.5494,90.3,234.3,105.1,259.8
440,212,2,car,0.3658,377.1,222.8,398.5,239.8
441,165,2,car,0.9110,123.1,232.2,223.4,297.5
441,167,2,car,0.6287,243.4,221.2,301.8,270.8
441,169,2,car,0.9217,489.2,234.7,640.0,328.8
441,208,0,person,0.6148,104.9,234.3,122.4,279.6
441,205,2,car,0.5471,381.5,222.0,419.4,240.4
441,211,0,person,0.5694,85.1,234.5,100.3,260.9
441,212,2,car,0.3549,375.2,222.7,396.9,240.0
442,165,2,car,0.9133,118.2,232.4,220.9,298.8
442,167,2,car,0.6860,241.6,221.0,300.4,270.8
442,169,2,car,0.9223,489.6,235.0,640.0,330.8
442,208,0,person,0.7015,98.8,231.3,117.7,280.3
442,205,2,car,0.6172,380.7,222.0,419.4,240.7
442,211,0,person,0.6436,80.0,234.8,95.6,261.9
443,165,2,car,0.9065,113.0,232.4,218.5,300.6
443,167,2,car,0.6957,239.1,221.0,299.0,271.7
443,169,2,car,0.9267,489.6,235.1,640.0,333.9
443,208,0,person,0.6625,94.3,231.9,113.5,281.7
443,205,2,car,0.6948,381.2,222.1,419.6,240.7
443,211,0,person,0.6176,74.1,234.4,90.5,263.0
444,165,2,car,0.9098,107.9,232.8,215.6,302.0
444,167,2,car,0.5658,237.1,221.0,297.5,272.0
444,169,2,car,0.9225,489.0,235.1,640.0,337.8
444,208,0,person,0.6436,89.5,234.3,108.0,282.1
444,205,2,car,0.7723,375.3,222.0,414.9,240.8
444,211,0,person,0.6410,68.3,234.7,84.6,263.3
444,223,0,person,0.5610,502.7,222.5,518.3,253.6
445,165,2,car,0.9171,102.3,232.9,212.6,303.4
445,167,2,car,0.6127,235.5,220.8,296.6,272.4
445,169,2,car,0.9275,488.8,235.2,640.0,342.0
445,208,0,person,0.6623,82.8,230.7,103.2,283.6
445,205,2,car,0.6327,373.9,222.1,414.3,241.1
445,211,0,person,0.6369,62.9,234.8,79.3,263.5
445,223,0,person,0.5627,503.8,222.5,519.9,254.6
445,212,2,car,0.3812,368.3,223.3,390.5,240.8
446,165,2,car,0.9290,96.0,232.7,210.0,305.2
446,167,2,car,0.6152,233.5,220.8,295.7,273.2
446,169,2,car,0.9302,489.5,235.1,640.0,345.5
446,208,0,person,0.6734,77.5,232.3,97.9,285.0
446,205,2,car,0.6372,376.1,222.4,415.9,241.2
446,211,0,person,0.4775,57.1,234.9,73.7,264.0
446,223,0,person,0.5509,504.5,222.2,522.3,257.7
446,212,2,car,0.4392,365.4,224.3,386.4,240.9
447,165,2,car,0.9309,89.9,233.6,206.5,307.4
447,167,2,car,0.4901,231.0,220.3,293.7,273.0
447,169,2,car,0.9330,491.0,235.1,640.0,348.5
447,208,0,person,0.5773,71.3,231.4,92.5,286.1
447,205,2,car,0.6223,374.3,222.4,414.9,241.5
447,211,0,person,0.5587,50.8,235.1,67.7,264.6
447,223,0,person,0.6457,504.2,222.6,525.0,264.5
447,212,2,car,0.4290,363.4,224.0,385.2,241.2
448,165,2,car,0.9320,83.8,234.3,203.0,309.2
448,167,7,truck,0.4799,228.9,220.3,292.0,272.9
448,169,2,car,0.9319,492.7,235.5,640.0,351.3
448,208,0,person,0.6075,63.2,231.4,85.3,287.6
448,205,2,car,0.5832,368.5,222.5,410.3,241.7
448,223,0,person,0.7044,504.4,222.1,527.0,268.1
448,225,0,person,0.4715,237.5,224.7,251.1,278.4
449,165,2,car,0.9305,77.2,234.5,199.4,310.7
449,167,7,truck,0.5443,226.9,220.6,291.2,274.0
449,169,2,car,0.9276,494.2,235.5,640.0,355.3
449,208,0,person,0.6630,56.2,231.3,79.3,289.2
449,205,2,car,0.6398,365.9,222.5,409.5,242.0
449,223,0,person,0.7625,505.1,222.0,528.1,269.6
449,225,0,person,0.5699,236.1,225.0,249.5,277.9
449,211,0,person,0.4293,37.3,235.7,54.6,266.1
450,165,2,car,0.9253,70.7,234.7,195.5,311.8
450,167,2,car,0.6791,224.1,220.4,291.4,276.4
450,169,2,car,0.9340,497.4,236.2,640.0,358.0
450,208,0,person,0.7105,47.7,230.4,72.0,290.5
450,205,2,car,0.6636,363.8,222.1,409.8,242.1
450,223,0,person,0.7819,506.2,222.0,529.3,270.4
450,211,0,person,0.5365,27.7,236.0,52.5,281.5
451,165,2,car,0.9190,63.3,234.7,192.9,314.2
451,167,2,car,0.5096,221.4,220.4,289.4,276.8
451,169,2,car,0.9366,501.4,236.5,640.0,359.0
451,208,0,person,0.6113,39.3,230.4,64.8,292.5
451,205,2,car,0.7291,367.4,222.3,413.3,242.3
451,223,0,person,0.7398,507.7,222.1,530.5,270.7
451,211,0,person,0.5490,20.0,236.5,46.5,287.3
451,212,2,car,0.5088,355.4,226.6,374.4,241.5
451,225,0,person,0.4211,230.8,224.4,245.4,281.7
452,165,2,car,0.9130,55.5,234.7,189.2,316.2
452,167,2,car,0.5900,218.6,220.4,287.8,277.7
452,169,2,car,0.9315,505.9,236.3,640.0,359.2
452,208,0,person,0.7669,31.0,230.9,57.4,294.3
452,205,2,car,0.7698,367.9,222.6,414.0,242.7
452,223,0,person,0.7312,509.6,222.1,532.5,271.2
452,211,0,person,0.5451,12.2,236.8,38.8,289.7
452,212,2,car,0.5828,352.6,226.4,372.1,241.8
453,165,2,car,0.9308,47.5,235.1,185.5,318.6
453,167,2,car,0.4938,216.4,220.4,286.1,277.8
453,169,2,car,0.9350,511.2,236.9,640.0,359.2
453,208,0,person,0.7483,22.1,231.1,49.9,296.7
453,205,2,car,0.7514,366.7,222.6,413.4,242.9
453,223,0,person,0.7578,510.2,221.5,533.6,272.6
453,211,0,person,0.6160,3.6,236.8,31.1,293.9
453,225,0,person,0.5753,225.8,226.2,240.5,283.5
454,165,2,car,0.9238,37.7,234.7,182.5,321.9
454,167,2,car,0.6106,214.5,220.4,284.8,277.9
454,169,2,car,0.9363,516.6,237.7,640.0,359.1
454,208,0,person,0.7776,13.7,231.5,42.4,298.3
454,205,2,car,0.6043,365.1,222.7,411.6,243.0
454,223,0,person,0.7534,511.6,221.7,535.2,273.9
454,211,0,person,0.5625,0.0,237.5,23.1,296.0
454,225,0,person,0.6396,224.0,227.7,238.4,284.2
454,212,2,car,0.4833,348.6,226.5,368.6,242.3
455,165,2,car,0.9187,29.2,235.1,178.3,324.1
455,167,2,car,0.6752,211.7,220.3,283.7,279.0
455,169,2,car,0.9124,523.1,238.0,640.0,356.7
455,208,0,person,0.7581,4.9,231.9,34.5,300.3
455,205,2,car,0.7430,361.8,222.7,408.7,243.2
455,223,0,person,0.7712,513.6,221.4,536.8,273.6
455,211,0,person,0.6292,0.0,238.2,18.3,299.4
455,225,0,person,0.5520,221.1,227.6,236.1,286.5
456,165,2,car,0.9276,20.8,235.4,172.9,325.3
456,167,2,car,0.7746,207.9,220.2,282.7,280.7
456,169,2,car,0.9062,529.2,238.7,640.0,355.8
456,208,0,person,0.8411,0.0,232.0,28.0,301.5
456,205,2,car,0.7723,356.6,222.8,404.1,243.3
456,223,0,person,0.8037,515.1,221.5,538.1,273.8
456,225,0,person,0.6735,217.9,227.3,233.3,287.4
457,165,2,car,0.9270,10.8,235.8,168.5,328.1
457,167,2,car,0.6120,206.0,220.3,281.6,281.4
457,169,2,car,0.9171,535.3,238.8,640.0,355.3
457,208,0,person,0.6270,0.0,232.1,20.4,290.7
457,205,2,car,0.7697,352.3,222.8,401.7,243.9
457,223,0,person,0.8231,516.6,221.0,539.9,274.6
457,225,0,person,0.5771,215.8,227.9,231.3,288.3
458,165,2,car,0.9316,4.0,236.1,165.9,330.4
458,167,2,car,0.6336,203.9,220.2,281.2,282.7
458,169,2,car,0.9164,541.4,239.4,640.0,355.1
458,205,2,car,0.8088,351.3,222.9,401.1,244.1
458,223,0,person,0.8179,518.5,221.1,542.0,276.1
458,225,0,person,0.5198,212.8,226.7,229.1,290.0
459,165,2,car,0.9295,0.0,236.2,164.8,332.6
459,167,2,car,0.4743,202.6,220.4,279.5,282.3
459,169,2,car,0.9177,547.5,240.2,640.0,355.4
459,205,2,car,0.8057,351.1,223.0,399.7,243.8
459,223,0,person,0.7863,520.4,221.6,543.8,277.1
459,225,0,person,0.6270,208.6,225.8,225.7,291.9
460,165,2,car,0.9172,0.0,236.5,164.5,336.2
460,167,2,car,0.5848,199.5,220.2,278.2,283.4
460,169,2,car,0.9100,553.7,241.2,640.0,356.8
460,205,2,car,0.8464,348.7,223.1,397.5,243.8
460,223,0,person,0.8477,522.2,221.7,545.4,277.4
460,225,0,person,0.6252,206.6,227.4,223.8,293.8
461,165,2,car,0.9303,0.0,236.6,164.1,339.6
461,167,2,car,0.7337,196.1,220.0,276.9,284.7
461,169,2,car,0.8938,560.7,243.3,640.0,357.6
461,205,2,car,0.7919,346.4,223.2,395.7,244.3
461,223,0,person,0.8317,523.9,222.2,546.6,277.4
461,225,0,person,0.6393,203.2,226.7,221.3,295.4
462,165,2,car,0.9276,0.0,236.6,163.7,343.5
462,167,2,car,0.6805,193.0,219.9,275.6,285.8
462,169,2,car,0.8686,568.2,246.6,640.0,358.5
462,205,2,car,0.7596,343.3,223.3,393.6,244.7
462,223,0,person,0.7597,526.0,222.7,548.6,278.2
462,225,0,person,0.5744,200.1,226.2,218.5,296.0
463,165,2,car,0.9128,0.0,236.9,162.5,347.0
463,167,2,car,0.6669,190.0,219.6,274.9,287.4
463,169,2,car,0.8441,578.3,251.5,640.0,358.8
463,205,2,car,0.7427,339.2,223.3,391.0,245.2
463,223,0,person,0.7804,528.2,222.7,550.7,278.6
463,225,0,person,0.6479,196.3,226.1,215.5,297.5
464,165,2,car,0.9143,0.0,237.6,160.6,350.5
464,167,2,car,0.6551,187.1,219.6,274.2,289.2
464,205,2,car,0.7929,338.8,223.2,390.5,245.2
464,223,0,person,0.8409,530.6,222.8,553.0,279.0
464,225,0,person,0.7360,192.5,225.9,212.4,299.3
465,165,2,car,0.9149,0.0,237.9,158.3,353.7
465,167,2,car,0.6609,182.5,219.7,271.0,290.0
465,205,2,car,0.7692,335.0,223.2,388.2,245.8
465,223,0,person,0.7901,532.7,222.9,554.9,279.4
465,225,0,person,0.6944,188.5,226.8,208.9,301.4
466,165,2,car,0.9262,0.0,237.8,155.3,357.2
466,167,2,car,0.6274,178.9,219.6,269.9,291.7
466,205,2,car,0.7548,332.8,223.2,387.0,246.4
466,223,0,person,0.7849,535.5,222.4,558.1,280.7
466,225,0,person,0.6876,185.2,226.0,206.3,302.9
467,165,2,car,0.9153,0.0,238.5,150.7,358.9
467,167,2,car,0.6647,175.0,219.2,268.6,293.0
467,205,2,car,0.6617,330.8,223.2,385.1,246.7
467,223,0,person,0.8015,538.1,222.2,560.6,281.2
467,225,0,person,0.6700,182.3,226.7,203.1,302.4
467,230,0,person,0.3928,427.4,229.4,444.4,260.5
468,165,2,car,0.8897,0.0,239.4,145.1,359.6
468,167,2,car,0.6495,171.7,219.1,267.9,294.7
468,205,2,car,0.6679,330.6,223.9,382.4,246.5
468,223,0,person,0.8105,540.2,221.9,562.8,282.1
468,225,0,person,0.7248,178.2,227.3,199.8,305.2
468,230,0,person,0.5064,428.7,229.5,445.9,261.1
468,212,2,car,0.3838,314.9,229.2,336.6,245.7
469,165,2,car,0.9122,0.0,239.6,139.0,359.7
469,167,2,car,0.5520,168.7,218.6,266.3,295.0
469,205,2,car,0.5472,329.1,224.5,380.5,247.0
469,223,0,person,0.8022,543.1,222.5,565.4,282.5
469,225,0,person,0.7252,173.3,226.9,196.2,308.8
469,230,0,person,0.6028,429.5,229.3,447.0,261.6
469,212,2,car,0.4444,312.1,230.0,334.3,246.5
470,165,2,car,0.9182,0.0,240.2,132.4,359.1
